Genus,LMU,species,Source,W,D,S,AH,VA,VLG,TVS,PL,UR,RIB,BIF,CON,VGS,DIameter,RAnge,STRAT CODES,FAMILY,SUPERFAMILY,P. C. I,P. C. II,P. C. III,P. C. IV,P. C. V,P. C. VI,AA,Morphotypes,PC 1,PC2,PC3
Preflorianites,N,sulioticus,C 22811,1.778,0.525,1.203,0.921,0.615,1,1,0.57,0,0.5,1,0,1.2,28,Dienerian-Smithain-Spathian,4,FLEMINGITIDAE,MEEKOCERATACEAE,0.86767631,0.9676758,-0.4145103,0.1243699,0.44547595,-0.7555072,0.21317817,8,2.29066513,-0.6497834,-1.2330494
Pseudoflemingites,L,timorensis,Arkell et al. (1957) Fig. 168 (6 a-b),1.494,0.445,0.652,0.596,0.6,1,1,0.85,0,0,1,0,1,80,Dienerian-Smithian,2,FLEMINGITIDAE,MEEKOCERATACEAE,-0.2362285,0.77200764,0.0699519,1.87073662,-0.1171505,0.82355707,0.15773332,8,0.87642685,-0.8948091,-0.7882022
Pseudoflemingites,N,timorensis,,1.494,0.445,0.652,0.596,0.6,1,1,0.85,0,0,1,0,1,80,Dienerian-Smithian,3,FLEMINGITIDAE,MEEKOCERATACEAE,-0.2362285,0.77200764,0.0699519,1.87073662,-0.1171505,0.82355707,0.15773332,8,0.87642685,-0.8948091,-0.7882022
Wyomingites,L,knechti,MCZ 5253,1.638,0.463,0.655,0.725,0.608,1,1,0,0,0,1,0,1,28.5,Dienerian-Smithian,2,FLEMINGITIDAE,MEEKOCERATACEAE,-1.3427623,-1.2957346,0.19858395,-0.4345998,1.86836293,-0.5942026,0.14834734,7,0.26414041,-0.8368123,-1.6828159
Wyomingites,N,knechti,MCZ 5253,1.638,0.463,0.655,0.725,0.608,1,1,0,0,0,1,0,1,28.5,Dienerian-Smithian,3,FLEMINGITIDAE,MEEKOCERATACEAE,-1.3427623,-1.2957346,0.19858395,-0.4345998,1.86836293,-0.5942026,0.14834734,7,0.26414041,-0.8368123,-1.6828159
Metinyoites,L,discoidalis,Spath 1934 Fig. 38,1.497,0.2,0.314,0.415,0.267,0.9,1,0,0,0,1,0,1.8,94.5,Smithian,3,INYOITIDAE,MEEKOCERATACEAE,3.04109441,1.32301583,1.9175981,0.95844305,1.53309143,-1.2539863,0.15783362,5,-3.2745741,-1.0931675,-0.9511314
Lancelotites,L,compactus,USNM,2.165,0.026,0.499,0.552,0.399,1.5,1,0,0,0,1,0,0.9,65,Smithian,3,LANCEOLITIDAE,MEEKOCERATACEAE,-4.6741165,-0.2508436,0.73283931,-0.1353798,2.25637328,0.05261734,0.37179911,2,-1.9503405,0.52160061,-0.5956919
Ambites*,L,fuliginatus,GSC 28123,2,0.221,0.486,0.642,0.706,1,0.7,0.414,0.5,0,1,0,0.9,79,Dienerian,2,MEEKOCERATIDAE,MEEKOCERATACEAE,0.85079067,-0.5555191,0.05923279,-0.5186398,-0.1777379,-2.0736703,0.23163334,3,-0.4664482,0.15657681,0.34230854
Gyronites,L,wanneri,C 33962,1.738,0.35,0.5,0.653,0.567,1.4,1,0.702,0,0.2,1,0,1,51,Dienerian-Smithian,2,MEEKOCERATIDAE,MEEKOCERATACEAE,0.92494164,2.18541036,0.23619224,0.96353503,0.03531606,-0.5314395,0.16591536,2,0.70758179,0.15083707,-0.8544891
Gyronites,N,wanneri,C 33962,1.738,0.35,0.5,0.653,0.567,1.4,1,0.702,0,0.2,1,0,1,51,Dienerian-Smithian,3,MEEKOCERATIDAE,MEEKOCERATACEAE,0.92494164,2.18541036,0.23619224,0.96353503,0.03531606,-0.5314395,0.16591536,2,0.70758179,0.15083707,-0.8544891
Meekoceras,L,haydeni,GSC 70987,2.528,0.149,0.545,0.71,0.638,1.5,1,0,0.5,0,1,0,0.8,34,Dienerian-Smithian,2,MEEKOCERATIDAE,MEEKOCERATACEAE,1.91096325,1.03094565,-1.1367616,0.72088626,-0.4766881,0.32878554,0.30998844,2,-0.7432664,0.89838185,-0.3050698
Meekoceras,N,haydeni,GSC 70987,2.528,0.149,0.545,0.71,0.638,1.5,1,0,0.5,0,1,0,0.8,34,Dienerian-Smithian,3,MEEKOCERATIDAE,MEEKOCERATACEAE,1.91096325,1.03094565,-1.1367616,0.72088626,-0.4766881,0.32878554,0.30998844,2,-0.7432664,0.89838185,-0.3050698
Pleurambites*,L,frenchi,GSC 28116,2.008,0.309,0.545,0.726,0.467,1.2,1,0.738,0.5,0,1,0,1,54,Dienerian,2,MEEKOCERATIDAE,MEEKOCERATACEAE,-1.0748955,-1.3300137,1.507696,-0.4025822,1.83166047,-1.0220454,0.20438192,3,-0.0713921,0.29174348,-0.0704565
Prionolobus,L,welteri,GSC 28110,2.161,0.289,0.54,0.743,0.607,1,1,0,0,0.1,1,1,1,66,Dienerian,2,MEEKOCERATIDAE,MEEKOCERATACEAE,0.32393419,1.06745491,-1.4022678,0.88087387,-1.0072453,-0.794827,0.21439904,3,-0.2568345,-0.1015608,-1.3460497
Proavites,M,hueffeli,Arkell et al. (1957) Fig. 200 (4 a-b),2.028,0.171,0.789,0.611,0.421,1.6,1,0,0,0,1,0,1,40,Anisian,5,MEEKOCERATIDAE,MEEKOCERATACEAE,2.20405598,2.81326004,-0.7919241,-0.1730475,0.76507299,0.24025546,0.42586892,2,-1.2368098,0.04365039,-1.0538438
Albanites,L,welteri,C33704,2.214,0.295,0.905,0.778,0.635,1,1,0.683,0,0.3,1,0,1,51,Spathian,4,NORITIDAE,NORITACEAE,1.65520518,0.68897626,-0.8840068,0.33439294,-0.1357475,0.25583276,0.35327808,8,1.15518008,0.14620896,-0.5885848
Bosnites,M,clathratus,Arkell et al. (1957) Fig. 176 (4 a-b),2.001,0.205,0.304,0.629,0.571,1.5,0.4,0,0,0,1,0,1,118,Anisian,5,NORITIDAE,NORITACEAE,2.80362454,1.20285676,-0.0102572,1.89158849,0.215006,-1.3200604,0.15090295,5,-1.5419454,1.10256548,-0.9871756
Norites,M,gondoloa,1882/03/248,1.999,0.049,0.564,0.525,0.583,1.5,1,0,0.5,0,1,0,1,35,Anisian,5,NORITIDAE,NORITACEAE,1.7974734,0.09232201,1.41950083,0.00897902,1.50277173,-0.9559733,0.4006176,2,-1.7118783,-0.0651446,0.24772638
Discophiceras,L,wordiei,C 54138,1.723,0.3,0.475,0.599,0.514,1,1,0,0.1,0.3,1,0,1,82,Griesbachian-Dienerian,1,OPHICERATIDAE,MEEKOCERATACEAE,-0.4923754,-0.4888563,0.14072831,-0.006312,0.85468646,-0.6441348,0.18280142,1,-0.4561721,-0.5327181,-0.6038845
Discophiceras,N,wordiei,C 54138,1.723,0.3,0.475,0.599,0.514,1,1,0,0.1,0.3,1,0,1,82,Griesbachian-Dienerian,2,OPHICERATIDAE,MEEKOCERATACEAE,-0.4923754,-0.4888563,0.14072831,-0.006312,0.85468646,-0.6441348,0.18280142,1,-0.4561721,-0.5327181,-0.6038845
Glyptophiceras,L,kashmiricum,C 28540,2.388,0.365,1.071,0.915,0.526,1,0.9,0.583,0,0,1,13,1.2,28.5,Smithian,3,OPHICERATIDAE,MEEKOCERATACEAE,2.58995385,1.68992473,0.3575208,-0.3155119,0.10163553,-0.4754873,0.33917732,7,0.49562176,-2.8190058,-1.9191011
Chioceras,L,nodosum,renz,2.19,0.378,1.043,0.874,0.667,1.3,1,0.348,0,0,1,0,1.4,31,Spathian,4,PARANNITIDAE,MEEKOCERATACEAE,0.4013355,1.41241018,-0.5930004,-0.4958654,1.16285251,-0.2708607,0.31692388,8,0.52500926,0.01057902,-1.8973668
Isculitoides,L,originis,C 22785,1.478,0.294,1.052,0.458,0.526,1,1,0,0.1,0.1,1,1,1.2,31,Spathian,4,PARANNITIDAE,MEEKOCERATACEAE,1.28378985,-2.437989,1.50201071,0.50291881,1.59895887,-1.782225,0.4118272,6,-0.9152005,-2.2194839,-0.4622204
Monacanthinites,L,monoceras,GSC  18837,1.494,0.173,2.333,0.4,0.543,1,1,0.273,0.5,0.8,1,0,1,21,Spathian,4,Parannitidae,MEEKOCERATACEAE,0.39493523,-1.9797201,-0.8939209,-0.9417401,1.36075112,-0.4573578,1.2531863,7,0.7953164,-3.391418,2.2242902
Owenites,L,egrediens,C 33955,1.469,0.29,0.818,0.45,0.241,1,1,0.667,0.5,0.2,1,0,1.4,36.5,Smithian,3,PARANNITIDAE,MEEKOCERATACEAE,0.3060442,-1.0846651,-0.1141898,1.54307464,1.08285587,-0.5662704,0.32386192,5,-1.3603235,-1.3992329,0.74409607
Paranannites,L,aspenensis,C 21869,1.778,0.176,0.889,0.531,0.355,1,1,0.61,0.3,0.3,1,0,1,28,Smitihian,3,PARANNITIDAE,MEEKOCERATACEAE,0.55431043,1.10333859,-1.0149646,1.1332741,0.39476242,-0.5341715,0.47407392,6,-0.5905346,-0.7675637,0.78007581
Zenoites,L,helenae,Renz and Renz,1.96,0.357,2.023,0.762,0.679,1.3,1,0,0.3,0,1,6,1.2,24,Spathian,4,PARANNITIDAE,MEEKOCERATACEAE,1.00024429,0.05953619,-1.9171723,0.87485633,-0.949809,0.5395994,0.65691278,7,0.58871756,-3.4204344,-1.0448874
Anasibirites,L,freboldi,C 27157,2.019,0.222,0.524,0.649,0.571,1,1,0.525,0,0.5,1,0,1,46,Smithian,3,PRIONITIDAE,MEEKOCERATACEAE,1.31111099,0.21875198,-0.2075928,-0.002759,0.44637421,0.55399264,0.24910381,3,0.44527529,0.21773369,-0.1568409
Anawasachites*,L,spathi,GSC 28205,2.367,0.275,1.067,0.797,0.563,1.5,1,0.25,0.7,0.7,1.75,0,1,66,Smithian,3,PRIONITIDAE,MEEKOCERATACEAE,2.35629764,1.29843643,1.99165764,0.30815726,0.72381722,-0.5866826,0.44048418,8,1.11299929,0.61568165,1.25785243
Prionites,L,hollandi,GSC 28176,1.936,0.219,0.627,0.619,0.619,1,1,1,0.2,0.2,1,0,1,55,Smithian,3,PRIONITIDAE,MEEKOCERATACEAE,-0.1571507,0.1375625,-0.5498081,1.04496397,0.09599406,0.86472279,0.30037203,3,0.56141098,-0.0334685,0.31122302
Wasatchites,L,tridentinus,C 21725,1.96,0.314,1.182,0.714,0.486,1.4,1,0.364,0,0.8,2.4,0,1,60,Smithian,3,PRIONITIDAE,MEEKOCERATACEAE,0.12242609,0.60995841,-0.2941345,-0.0395122,1.47351077,-1.0706957,0.43687339,8,1.69112899,0.20402544,0.96701071
Bukkenites,L,incisus,GSC 28082,2.388,0.094,1.231,0.689,0.175,1,0.5,0,1,0,1,0,1,230,Griesbachian (U),1,PROPTYCHITIDAE,MEEKOCERATACEAE,1.53346083,0.14539385,-1.2558784,2.25429921,-0.2940643,-0.2865155,0.79360488,5,-2.7899385,-0.0592369,1.56079467
Clypoceras,L,largisellatum,C 10432 A,2.699,0.165,0.316,0.754,0.36,1,1,0,0,0,1,0,1,74,Dienerian,2,Proptychitidae,MEEKOCERATACEAE,2.89512538,-0.2723298,0.6264998,-1.8943925,-0.315213,0.64460275,0.17304136,2,-1.6513243,1.2607748,-1.2371588
Dalmatites,L,morlaccus,Arkell et al. (1957) Fig. 187 (7 a-b),2.019,0.02,0.34,0.515,0.682,1.5,1,0.34,0,0,1,0,1,46,Spathian,4,Proptychitidae,MEEKOCERATACEAE,3.1205928,0.716109,1.9133564,-2.5154048,-1.5031771,-1.5412287,0.25646078,2,-1.1099826,0.49541673,-0.4446165
Dunedenites,L,pinguis,GSC 14287,1.883,0.419,1.301,0.807,0.667,1.6,1,0,0,0,1,0,1,51,Dienerian-Smithian,2,PROPTYCHITIDAE,MEEKOCERATACEAE,1.37933266,-1.0225235,-0.582635,1.08367034,-1.2173921,1.11685323,0.34492085,8,0.90125047,-0.6836308,-1.8727675
Dunedenites,N,pinguis,GSC 14287,1.883,0.419,1.301,0.807,0.667,1.6,1,0,0,0,1,0,1,51,Dienerian-Smithian,3,PROPTYCHITIDAE,MEEKOCERATACEAE,1.37933266,-1.0225235,-0.582635,1.08367034,-1.2173921,1.11685323,0.34492085,8,0.90125047,-0.6836308,-1.8727675
Heibergites*,L,heibergensis,GSC 28105,2.117,0.283,0.438,0.736,0.381,1,1,0,0.5,0,1,0,1,122.5,Dienerian,2,PROPTYCHITIDAE,MEEKOCERATACEAE,2.64838351,2.3327947,4.99702569,-2.5725426,-0.3910107,1.0921001,0.17684888,2,-1.2917511,0.14431272,-0.4596755
Kingites,L,lens,Spath (1934) Fig. 45,2.397,0.078,0.448,0.632,0.577,1.2,1,0,0,1,1,0,1,53,Dienerian-Smithian,2,Proptychitidae,MEEKOCERATACEAE,1.83865105,-1.974057,-1.0383502,0.12653447,-1.0867503,1.03575609,0.29910918,3,0.08462321,0.93539407,0.20902084
Kingites,N,lens,,2.397,0.078,0.448,0.632,0.577,1.2,1,0,0,1,1,0,1,53,Dienerian-Smithian,3,Proptychitidae,MEEKOCERATACEAE,1.83865105,-1.974057,-1.0383502,0.12653447,-1.0867503,1.03575609,0.29910918,3,0.08462321,0.93539407,0.20902084
Koninckites,L,apertus,C 10440,2.25,0.208,0.435,0.701,0.385,1.3,1,0,0,0.1,1,0,1,80,Dienerian,2,PROPTYCHITIDAE,MEEKOCERATACEAE,1.33177805,2.1401169,-0.0386729,-2.1867228,1.3352179,-1.0717404,0.21430362,2,-1.1900224,0.71270968,-1.1948352
Paranorites,L,inflatus,C 10441,1.94,0.244,0.568,0.641,0.405,1,1,0,0,0,1,0,1,67,Dienerian-Smithian,2,PROPTYCHITIDAE,MEEKOCERATACEAE,0.57157433,-1.4817108,0.37384287,0.37264147,1.2793119,-0.9928251,0.25496573,1,-1.2291838,-0.2785588,-1.0266106
Paranorites,N,inflatus,C 10441,1.94,0.244,0.568,0.641,0.405,1,1,0,0,0,1,0,1,67,Dienerian-Smithian,3,PROPTYCHITIDAE,MEEKOCERATACEAE,0.57157433,-1.4817108,0.37384287,0.37264147,1.2793119,-0.9928251,0.25496573,1,-1.2291838,-0.2785588,-1.0266106
Paraspidites,L,praecursor,Spath 1934 Fig. 47,1.778,0.028,0.409,0.45,0.244,0.9,1,0,0.3,0,1,0,1.6,31.5,Dienerian-Smithian,2,Proptychitidae,MEEKOCERATACEAE,-2.3665371,-0.0764859,1.87033953,-0.0302086,2.61471689,-1.3958992,0.30349093,1,-3.6665996,-0.6934944,0.06406519
Paraspidites,N,praecursor,,1.778,0.028,0.409,0.45,0.244,0.9,1,0,0.3,0,1,0,1.6,31.5,Dienerian-Smithian,3,Proptychitidae,MEEKOCERATACEAE,-2.3665371,-0.0764859,1.87033953,-0.0302086,2.61471689,-1.3958992,0.30349093,1,-3.6665996,-0.6934944,0.06406519
Proptychites,L,canadianus,GSC 28079,1.71,0.265,0.756,0.724,0.737,0.6,1,0.634,0,0.1,1,0,1,180,Griesbachian-Dienerian-Smithan,1,PROPTYCHITIDAE,MEEKOCERATACEAE,0.23056935,1.19821167,0.91409223,-0.3812505,1.23508856,0.25403744,0.32076454,8,0.79933459,-0.7971971,-0.459089
Proptychites,N,canadianus,GSC 28079,1.71,0.265,0.756,0.724,0.737,0.6,1,0.634,0,0.1,1,0,1,180,Griesbachian-Dienerian-Smithan,2,PROPTYCHITIDAE,MEEKOCERATACEAE,0.23056935,1.19821167,0.91409223,-0.3812505,1.23508856,0.25403744,0.32076454,8,0.79933459,-0.7971971,-0.459089
Proptychites,N,canadianus,GSC 28079,1.71,0.265,0.756,0.724,0.737,0.6,1,0.634,0,0.1,1,0,1,180,Griesbachian-Dienerian-Smithan,3,PROPTYCHITIDAE,MEEKOCERATACEAE,0.23056935,1.19821167,0.91409223,-0.3812505,1.23508856,0.25403744,0.32076454,8,0.79933459,-0.7971971,-0.459089
Proptychitoides,L,trigonalis,Kummel (1969) Plate 10 (1-2),1.999,0.31,0.747,0.724,0.514,1,1,0.75,0.5,0.3,1,0,1,91,Spathian,4,Proptychitidae,MEEKOCERATACEAE,2.40803187,0.33418475,-0.8453935,0.31773627,-0.7923821,0.16526182,0.27932427,8,0.58870994,-0.082685,0.43238545
Pseudokymatites,L,svilajanus,Spath 1934 Fig. 91,2.049,0.123,0.475,0.584,0.571,1.3,1,0,0.4,0,1,0,1,62,Spathian,4,Proptychitidae,MEEKOCERATACEAE,3.06345287,0.47560574,2.01128715,-0.696243,-0.9016084,0.80966656,0.28693444,2,-1.4559414,0.03144824,-0.1511279
Vavilovites,L,obtusus,GSC 28097,2.137,0.319,0.667,0.781,0.681,1.2,1,0,0.5,0,1,0,1,100,Dienerian,2,PROPTYCHITIDAE,MEEKOCERATACEAE,1.16229656,-1.5184453,-0.2475345,0.43288322,1.81746039,-1.3287435,0.2429461,3,-0.1259929,-0.0183346,-0.7280724
Stephanites,L,superbus,Arkell et al. (1957) Fig. 179 (2 a-b),3.06,0.35,1.13,0.99,0.5,1,1,0.472,0,0,1,0,1,134,Smithian,3,STEPHANITIDAE,MEEKOCERATACEAE,2.00877637,0.54692964,-0.5682141,1.3708799,-0.8213557,-0.4153178,0.37496872,3,0.6808918,1.1159832,-1.5933777
Oxyussuria,L,canadensis,GSC 28234,2.341,0.065,0.214,0.613,0.2,1,1,0,0.5,0.1,1,0,2,31,Smithian,3,USSURIIDAE,MEEKOCERATACEAE,-0.5474783,-1.7142264,0.46014879,-0.0561094,0.96041142,0.75631301,0.14693555,1,-3.9644865,0.54056456,-0.3139406
Paraussuria,L,compressa,Hyatt and Smith (1905) Plate 3 Fig. 6-7,3.652,0,0.5,0.726,0.349,1,0,0,0,0,1,0,1.3,65.5,Smithian,3,USSURIIDAE,MEEKOCERATACEAE,1.29536895,-2.2058641,1.86409008,1.11647904,0.98078207,-0.1636684,0.39269908,1,-3.6336906,3.14571265,-0.4847801
Ussuria,L,schamaroe,Arkell et al. (1957) Fig. 173 (13 a-b),3.88,0.077,0.441,0.804,0.385,1,1,0,0,0,1,0,1,49,Smithian,3,USSURIIDAE,MEEKOCERATACEAE,2.89512538,-0.2723298,0.6264998,-1.8943925,-0.315213,0.64460275,0.29507463,2,-1.9229162,2.62897187,-1.2383972
Humboldtites,M,septentrionalis,USNM 248879,2.469,0.114,0.909,0.672,0.5833,1,1,0,0,0,1,2,1,36,Anisian (U),5,MEGAPHYLLITIDAE,MEGAPHYLLITACEAE,0.40231218,-0.2390215,-1.0003033,0.3533662,0.83261048,-0.8143751,0.56042979,5,-1.0110262,-0.4912764,-0.8421469
Nitanoceras,M,selwyni,GSC 28276,1.306,0.063,1.033,0.846,0.488,1,1,0,0.4,0,1,0,1,15,Ladinian (U),6,MEGAPHYLLITIDAE,MEGAPHYLLITACEAE,-1.069512,1.74528324,1.79408364,0.44600727,0.5084541,0.59691693,0.71231056,6,-0.9042576,-1.1262361,-0.0420204
Amphipopanoceras,M,selwyni,GSC 28261,2.007,0.265,0.7,0.683,0.686,1,1,0,0.4,0.1,1,0,1,58,Anisian (M),5,PARAPOPANOCERATIDAE,MEGAPHYLLITACEAE,0.64688083,-0.5257051,-0.4728877,-0.1306878,0.68350155,-0.57906,0.29700421,3,-0.2891655,-0.4956649,-0.3495553
Parapopanoceras,M,tortelli,GSC 28274,2.507,0.105,1.056,0.672,0.516,1,1,0,0.3,0,1,0,1,15.5,Anisian (U),5,PARAPOPANOCERATIDAE,MEGAPHYLLITACEAE,0.91613036,-0.7474328,1.49584192,0.40424103,0.27536768,-2.3609197,0.66435448,5,-1.2617104,-0.19699,-0.1365856
Stenopopanoceras,M,angulatum,GSC 28250,1.501,0.347,0.688,0.511,0.591,1,1,0.433,0,0.1,1,0,1.2,44.5,Anisian (L-M),5,PARAPOPANOCERATIDAE,MEGAPHYLLITACEAE,-0.8706996,1.01651799,0.44553498,1.0361222,0.52278207,-0.9095354,0.23041178,7,-0.1622817,-1.2177934,-0.6855201
Procarnites,L,skanderbegis,C 34116,1.891,0.023,0.586,0.482,0.382,1,1,0,0,0.2,1,0,1,38,Spathian,4,PROCARNITIDAE,MEGAPHYLLITACEAE,1.60840668,1.21259585,1.4507921,-1.3133683,0.38349304,0.42029559,0.4393156,5,-1.9775686,-0.4388646,0.03649428
Prosphingites,L,spathi,C 27098,1.778,0.241,1.867,0.577,0.6,1,1,0.652,0.2,0.2,1,10,1,24.5,Spathian,4,PROSPHINGITIDAE,MEGAPHYLLITACEAE,0.30263169,1.08196175,-1.2874688,2.40473366,-0.3410824,0.06335029,0.84472968,7,0.81972319,-4.5204367,0.19112541
Eonathorstites*,M,dieneri,GSC 28568,3.361,0.182,0.611,0.859,0.455,0.9,1,0,0,0,1,0,1.8,17,Ladinian,6,NATHORSTITIDAE,NATHORISTITACEAE,1.10084866,0.47498622,-1.2782076,-0.2109652,-1.9000939,-0.8499039,0.32109807,2,-2.1183315,1.57778601,-1.9451
Indigrites,M,boehmi,GSC 28590,1.738,0.103,0.769,0.473,0.27,1,0.6,0.659,1,0,1,0,1.8,51,Ladinian (U)-?Carnian (L),6,NATHORSTITIDAE,NATHORISTITACEAE,1.57064551,0.41143361,2.18338953,-1.8945588,0.25329088,-0.9003898,0.48596065,1,-3.2751787,-0.6903924,1.73247437
Indigrites,U,boehmi,GSC 28590,1.738,0.103,0.769,0.473,0.27,1,0.6,0.659,1,0,1,0,1.8,51,Ladinian (U)-?Carnian (L),7,NATHORSTITIDAE,NATHORISTITACEAE,1.57064551,0.41143361,2.18338953,-1.8945588,0.25329088,-0.9003898,0.48596065,1,-3.2751787,-0.6903924,1.73247437
Nathorsites,M, macconnelli,GSC 28615,2.609,0.048,0.8,0.648,0.325,1,0.8,0.571,0.4,0.2,1,2,1.8,34,Ladinian (U)-Carnian (?L),6,NATHORSTITIDAE,NATHORISTITACEAE,-0.1796244,-1.0598836,-0.5554384,0.65966131,0.10008261,0.60363357,0.5694476,2,-2.4590446,0.18045281,0.28786534
Nathorsites,U, macconnelli,GSC 28615,2.609,0.048,0.8,0.648,0.325,1,0.8,0.571,0.4,0.2,1,2,1.8,34,Ladinian (U)-Carnian (?L),7,NATHORSTITIDAE,NATHORISTITACEAE,-0.1796244,-1.0598836,-0.5554384,0.65966131,0.10008261,0.60363357,0.5694476,2,-2.4590446,0.18045281,0.28786534
Proteusites,M,crasseplicatus,C 20334,1.69,0.423,0.719,0.708,0.476,1.1,1,0,0.1,0.4,1,0,1,92,Anisian,5,PROTEUSITIDAE,NATHORISTITACEAE,-0.3934045,-0.0811577,-1.514624,0.41159859,1.10649685,-0.572154,0.18800543,7,0.364302,-0.6259279,-0.9511702
Tropigastrites,M,?costatus,GSC 28373,1.817,0.516,0.8,0.929,0.583,1,1,0.6,0,0.3,1,0,1,27,Anisian (U),5,PROTEUSITIDAE,NATHORISTITACEAE,-2.0703101,-1.2360141,2.43658778,-0.6723941,1.9910679,-1.2640446,0.14718739,8,1.94162318,-0.051285,-1.4351851
Drumoceras,M,anodosum,GSC 28631,1.891,0.219,1.136,0.603,0.6,1,1,0,0.5,0,1,1,1,28.5,Ladinian (U),6,THANAMITIDAE,NATHORISTITACEAE,3.17806108,-0.1637911,0.61151559,-0.7189066,-0.9675673,1.56329585,0.54421472,6,-0.7490819,-1.5967341,0.14152919
Indoceltites,M,transiens,GSC 28626,1.723,0.45,1.273,0.763,0.571,1,1,0.9,0.5,0.3,1,1,1,18.5,Ladinian (U),6,THANAMITIDAE,NATHORISTITACEAE,1.93579481,1.22244551,-0.9897278,0.1375292,-0.6479203,0.85065701,0.30244309,8,1.76483164,-1.3270852,0.30262481
Otarpadites*,M,aurritis,GSC 28674,2.136,0.316,0.857,0.854,0.4,1,1,0.786,0,0.4,1,0,0.7,18.5,Ladinian,6,THANAMITIDAE,NATHORISTITACEAE,0.59106179,-0.5879229,-1.3087713,0.12219687,-0.0887444,0.4035521,0.31490743,8,1.38436193,0.49969793,-0.3671238
Thanamites,M,schooleri,GSC 28625,1.235,0.4,0.889,0.591,0.817,1,1,0.5,0,0.2,1,1,1,28.5,Ansian (U)-?Ladinian,5,THANAMITIDAE,NATHORISTITACEAE,1.12924681,-1.1436769,0.16575663,-0.1347012,1.90923367,-1.8351828,0.25135883,7,1.40477526,-1.8957847,-0.6665288
Thanamites,N,schooleri,GSC 28625,1.235,0.4,0.889,0.591,0.817,1,1,0.5,0,0.2,1,1,1,28.5,Ansian (U)-?Ladinian,6,THANAMITIDAE,NATHORISTITACEAE,1.12924681,-1.1436769,0.16575663,-0.1347012,1.90923367,-1.8351828,0.25135883,7,1.40477526,-1.8957847,-0.6665288
Inyoites,L,stokesi,MCZ 5270,1.83,0.429,0.741,0.794,0.583,1.3,1,0,0.4,0,1,0,1.5,28,SMITHIAN,3,INYOITIDAE,NORITACEAE,1.13582081,1.56345789,-1.2569619,-0.6369537,0.63952177,-0.0017139,0.18974935,3,-0.477476,-0.4756784,-1.4832023
Subinyoites,L,kashmiricus,Spath 1934 Fig. 17,1.867,0.254,0.62,0.622,0.49,1,1,0.54,0,0,1,0,1.3,58,Smithian,3,INYOITIDAE,NORITACEAE,0.87274932,1.21692074,2.40189961,-2.9862317,0.74246091,0.08112763,0.27099372,3,-0.7521788,-0.336962,-0.8286692
Arthaberites,M,alexandrae,C 20341,1.999,0.049,0.333,0.525,0.522,1,1,0,0.1,0,1,0,1,70,Anisian,5,NORITIDAE,NORITACEAE,-0.4416561,-2.2571483,0.53126644,0.93835247,0.16963763,1.09403342,0.23653486,1,-1.9451925,-0.0605496,-0.2787543
Metahedenstroemia,L,kastriotoe,Spath 1934 Fig. 72,2.536,0.023,0.22,0.62,0.4,1,1,0,0,0,1,0,1.8,34,Spathian,4,NORITIDAE,NORITACEAE,2.15873788,0.48603934,3.49912682,-0.5408809,-1.5467715,-1.4795516,0.16493077,1,-3.279331,0.86701944,-1.182378
Otoceras,L,boreale,1992/164,2.059,0.136,0.842,0.595,0.396,1.4,1,0,1,0,1,0,1.5,112,Griesbachian (L),1,OTOCERATIDAE,OTOCERATACEAE,-1.8597038,-1.2719409,0.15506566,-0.1865605,1.5194561,0.08109243,0.49366173,1,-2.5024923,-0.5169818,0.67933673
Anotoceras,L,nala,Arkell et al. (1957) Fig. 162 (7 a-b),1.589,0.467,1.737,0.695,0.491,1,1,0,0.8,0,1,0,1,29,Griesbachian (L),1,OTOCERATIDAE,OTOCERATACEAE,2.00877637,0.54692964,-0.5682141,1.3708799,-0.8213557,-0.4153178,0.38756461,7,0.19223626,-2.539535,0.24039114
Carnites,U,falciformis,C 39588,3.29,0,0.379,0.696,0.353,1,1,0.344,0.2,0,1,0,0.8,46,Carnian (L),7,CARNITIDAE,PINACOCERATACEAE,0.73767105,-2.603692,-0.0876907,-1.6208934,-3.3861253,-2.9693556,0.2976659,2,-1.8388648,2.01220346,-0.0584935
Dieneria,U,arthaberi,Hyatt and Smith (1905) Plate 37 (13-14,2.619,0.101,0.393,0.688,0.467,1,1,0,0.2,0,1,0,1,15,Carnian (U),7,CARNITIDAE,PINACOCERATACEAE,0.33358339,-1.5615757,-0.211532,-0.4804093,1.10833332,-0.5933407,0.24946052,2,-1.7255526,0.88164789,-0.5815655
Parahauerites,U,sirenitoides,1979/05/5/1,2.996,0.044,0.512,0.697,0.429,1.5,1,0,0.2,0,1,0,0.9,35.5,Carnian (U1),7,CARNITIDAE,PINACOCERATACEAE,2.35902523,0.43746524,-1.2447712,2.50273082,-1.1031601,0.04153388,0.36751547,2,-1.7593542,1.69431736,-0.6652083
Gymnotoceras,M,smithi,GSC 28326,2.282,0.113,0.516,0.633,0.519,1,1,0.313,0.2,0.2,1,0,1.2,59,Anisian (U),5,CERATITIDAE,PINACOCERATACEAE,1.34769761,1.47410492,-2.2277832,0.67976183,-0.4356686,0.20196017,0.3188503,2,-1.1336803,0.34099145,-0.1274639
